date,n_killed,address,lat,long
08/01/2014,0,Airline Highway  Baton Rouge,30.439735,-91.0887437
08/01/2014,0,Woodlawn Street Philadelphia,40.0455877,-75.1651355
08/01/2014,0,7000 block of Boulevard 26 Richland Hills,32.8206334,-97.2336436
08/01/2014,0,Mississippi Highway 1 Greenville,33.3932979,-91.0404501
08/01/2014,1,Council Avenue and Washington Street Calhoun,-20.016542,57.5646115
08/01/2014,0,1100 block of North 26th Street Parsons,37.3515142,-95.2776486
08/01/2014,1,5300 block of Eastbury Avenue Baltimore,39.3221992,-76.5525356
08/01/2014,0,Briar Ridge Road Langsville,39.0214339,-82.2357654
08/01/2014,0,6000 block of E. 16th Terrace Kansas City,39.0913291,-94.5144639
08/01/2014,0,Dolores Street San Francisco,37.7550457,-122.4276017
08/01/2014,0,2800 block of Broad Rock Boulevard Richmond,37.480193,-77.4826481
08/01/2014,0,Shelby Drive  Dyersburg,36.0436875,-89.3728468
08/01/2014,0,Highway 45 Prichard,38.8056364,-88.5103334
08/01/2014,0,550 Washington Ave Larksville,41.2541552,-75.9423889
08/01/2014,0,North Fresno and East Washington Fresno,36.7477266,-119.734059
08/01/2014,0,Sanhican Drive  Trenton,40.2387586,-74.8098383
08/01/2014,0,3800 block of West Chicago Av Chicago,41.8955239,-87.7234586
08/01/2014,0,962 S. Dearborn St Aurora,-20.016542,57.5646115
08/01/2014,0,Route 38 near Church Street Moorestown,-20.016542,57.5646115
08/01/2014,0,192-B Old Denmark Road Jackson,35.6060901,-88.8842685
08/01/2014,1,Steak ‘n Shake at The Waterfront Homestead,-20.016542,57.5646115
08/01/2014,0,Haynes Park Court Nashville,36.2083003,-86.838781
08/01/2014,0,400 block of Adeline Street Trenton,40.205609,-74.7504687
08/01/2014,0,1600 block of West 42nd St Davenport,41.5633524,-90.5996403
08/01/2014,0,18th Avenue and Irvine Turner Boulevard Newark,-20.016542,57.5646115
08/01/2014,0,2525 Desales Avenue Chattanooga,35.0423459,-85.2615808
08/01/2014,0,Spaulding Avenue Janesville,42.7186123,-88.9736365
08/01/2014,1,New and Orange Monterey Park,-20.016542,57.5646115
08/01/2014,1,Kollin Avenue Cleveland,41.4259875,-81.5672241
08/01/2014,0,South of S.E. 21st and California Topeka,-20.016542,57.5646115
08/01/2014,0,43 Warren Drive  Little Rock,34.661281,-92.3545194
08/01/2014,0,Rupert Avenue  Encino,34.1589341,-118.524081
08/01/2014,0,Factor Avenue  Azusa,34.1258349,-117.8908877
08/01/2014,0,6 Rochette Avenue Nashua,42.7491644,-71.4658456
08/01/2014,0,Maple Road/ Motel 6  Amherst,51.4123324,-0.0600341
08/01/2014,0,University Terrace Apartments on Fairgrounds Rd Natchitoches,-20.016542,57.5646115
08/01/2014,0,North Mesquite Drive near Towne Centre Drive Mesquite,-20.016542,57.5646115
08/01/2014,0,2309 Benton Ave. Chattanooga,35.0687496,-85.2676348
08/01/2014,0,Stemway Drive and Ransom Street New Orleans,30.0137525,-90.0204183
08/01/2014,1,100 block of Blueberry Court Ames,42.0044529,-93.6304172
08/01/2014,0,Tampa International Airport Tampa,-20.016542,57.5646115
08/01/2014,0,16000 block of Gunboat Landing Maurepas,30.3005589,-90.6765737
08/01/2014,0,2400 block of West 41st Davenport,41.5625694,-90.6151075
08/01/2014,0,618 Blue Hills Avenue Hartford,41.8037942,-72.6972299
08/01/2014,0,1100 block of N. Monroe Street Baltimore,39.301033,-76.6499649
